replication,call_type,call_started,call_answered,call_ended,
4,1,10239.6,10239.6,10372.2,
4,1,10597.7,10597.7,10700.9,
4,3,10457.5,10457.5,10736.8,
4,1,10113.9,10113.9,10751.2,
4,3,9965.7,9965.7,10793.6,
4,1,10793.7,10793.7,10794.6,
4,1,10906.1,10906.1,10914.3,
4,3,11399,11399,11448.5,
4,3,11217.3,11217.3,11463.3,
4,3,11386.5,11386.5,11701.7,
4,1,11387.4,11387.4,11923.2,
4,2,11411.4,11448.5,11983.7,
4,3,11876.7,11876.7,11996,
4,1,11971.1,11971.1,12016.9,
4,1,12156.9,12156.9,12206.3,
4,3,11980.5,11980.5,12631.3,
4,1,12874.6,12874.6,12979.6,
4,1,13057.9,13057.9,13083.5,
4,3,13335,13335,13616.1,
4,3,13549.7,13549.7,13806.7,
4,1,13601.6,13601.6,13824,
4,3,13437.9,13437.9,14183.2,
4,3,14307.6,14307.6,14403.6,
4,3,14652.9,14652.9,14874.7,
4,1,15006.6,15006.6,15167.3,
4,1,15050.9,15050.9,15346.9,
4,2,15288,15288,15701.2,
4,1,15777,15777,15959,
4,3,15986,15986,16062,
4,2,16131.2,16131.2,16298.3,
4,1,16442.2,16442.2,16550.8,
4,1,16646.3,16646.3,17151.8,
4,1,16938.1,16938.1,17303.6,
4,2,17076.6,17076.6,17321,
4,3,17221.6,17221.6,17588.5,
4,1,17789.1,17789.1,17812.9,
4,3,17960.5,17960.5,17986.7,
4,2,18305.5,18305.5,18307.8,
4,2,18545.6,18545.6,18623.2,
4,1,18420.6,18420.6,18926.4,
4,1,18128.4,18128.4,18927.3,
4,1,18979.2,18979.2,19188.4,
4,1,19011.2,19011.2,19448.4,
4,2,19230.2,19448.4,19482.5,
4,1,19206.1,19206.1,19498,
4,3,19312.2,19482.5,19534.5,
4,3,18781.7,18781.7,19680.4,
4,1,18989.7,18989.7,19807.5,
4,3,19750.5,19750.5,19842.3,
4,3,19811.8,19811.8,19937.2,
4,2,19903.2,19903.2,19942.2,
4,1,20055,20055,20142.5,
4,1,20219,20219,20227.6,
4,1,19753.4,19753.4,20322.5,
4,3,20061.2,20061.2,20360.8,
4,1,20486.4,20486.4,20487.5,
4,1,20566.4,20566.4,20697,
4,2,20861.8,20861.8,21118,
4,1,21080.3,21080.3,21374.8,
4,3,21307.4,21307.4,21432.4,
4,2,21261.6,21261.6,21567.8,
4,1,21455.4,21455.4,22059.9,
4,1,22056.8,22056.8,22366.8,
4,1,22387.2,22387.2,22463,
4,1,22670.5,22670.5,22741.2,
4,1,22850,22850,22852.4,
4,2,22873.9,22873.9,22914,
4,1,23115.7,23115.7,23200.9,
4,1,23332.6,23332.6,23374.9,
4,1,23316,23316,23418.5,
4,2,23407.8,23407.8,23544.9,
4,3,23635.7,23635.7,23699.2,
4,1,23085.8,23085.8,23706.9,
4,2,23694.1,23694.1,23731.5,
4,3,23956.6,23956.6,24343.8,
4,1,24235.7,24235.7,24643,
4,3,24869.1,24869.1,24955.5,
4,3,25012.7,25012.7,25016.2,
4,2,25116.6,25116.6,25148.5,
4,1,25836.6,25836.6,26236.2,
4,1,26157.4,26157.4,26372.4,
4,1,26516.5,26516.5,26526.3,
4,2,26570.9,26570.9,26730,
4,2,26813,26813,26976.8,
4,1,26767.3,26767.3,27096.3,
4,2,26616.1,26616.1,27105.1,
4,1,27098.2,27098.2,27240.7,
4,2,26912.8,26912.8,27280.3,
4,3,27292.6,27292.6,27309.8,
4,1,27910.6,27910.6,28311.7,
4,1,28663.6,28663.6,28910.7,
4,1,28950.4,28950.4,28953.4,
4,3,29528.1,29528.1,29590.6,
4,2,29670.9,29670.9,29758.3,
4,3,29824.1,29824.1,30011.4,
4,2,29935.7,29935.7,30178.9,
4,3,30112.8,30112.8,30285.5,
4,2,30394.5,30394.5,30625.3,
4,1,30055,30055,30631.4,
4,1,30449.8,30449.8,30775.2,
4,3,30766.3,30766.3,30860.1,
4,1,31085.3,31085.3,31151,
4,1,30915.5,30915.5,31158.2,
4,1,31226.1,31226.1,31820.9,
4,1,31877,31877,31907.7,
4,3,31726.6,31726.6,31930.2,
4,1,31778.4,31778.4,31962,
4,1,31766.4,31766.4,32061.6,
4,1,32817.8,32817.8,32868.8,
4,2,32673.9,32673.9,32929.4,
4,1,32997.3,32997.3,33589.4,
4,1,33863.3,33863.3,34102.2,
4,3,34115.2,34115.2,34268,
4,2,34295,34295,34307.3,
4,1,34075.2,34075.2,34455,
4,3,34482.9,34482.9,34501.4,
4,1,34970.8,34970.8,35170.1,
4,1,35226.7,35226.7,35287.8,
4,1,35708,35708,35747.8,
5,1,0,0,351.23,
5,1,657.919,657.919,661.512,
5,3,643.844,643.844,711.364,
5,1,377.942,377.942,740.418,
5,2,729.596,729.596,1156.72,
5,1,945.187,945.187,1266.47,
5,3,1386.06,1386.06,1489.13,
5,1,1351.4,1351.4,1510.19,
5,3,1336.29,1336.29,1540.49,
5,1,1600.99,1600.99,1735.78,
5,3,1606.82,1735.78,1777.35,
5,3,1374.96,1374.96,1815.07,
5,2,1557.59,1557.59,1873.08,
5,1,1560.89,1560.89,1909.63,
5,1,1745.54,1815.07,2056.72,
5,2,2121.54,2121.54,2151.27,
5,2,2095.23,2095.23,2218.48,
5,3,2180.74,2180.74,2434.6,
5,1,2752.6,2752.6,2759.55,
5,1,1628.91,1777.35,2886.92,
5,1,2768.07,2768.07,2962.7,
5,3,3281.43,3281.43,3411.4,
5,1,3431.31,3431.31,3543.17,
5,1,2664.88,2664.88,3815.39,
5,2,4366.35,4366.35,4391.6,
5,1,4624.27,4624.27,5062.85,
5,2,4943.99,4943.99,5096.24,
5,3,4664.01,4664.01,5147.23,
5,1,5462.46,5462.46,5578.7,
5,2,5935.66,5935.66,6042.43,
5,1,6073.62,6073.62,6125.66,
5,1,6077.13,6077.13,6261.7,
5,3,5936.73,5936.73,6276.84,
5,2,6231.44,6231.44,6285.27,
5,2,6272.3,6272.3,6423.55,
5,1,6434.65,6434.65,6455.56,
5,3,6541.03,6541.03,6556.78,
5,1,6730.45,6730.45,6800.63,
5,1,6733.13,6733.13,6812.87,
5,1,6832.16,6832.16,6879.47,
5,3,7472.97,7472.97,7757.64,
5,1,7498.93,7498.93,7799.97,
5,1,7800.88,7800.88,7801.01,
5,2,7362.34,7362.34,7812.49,
5,1,7811.82,7811.82,7858.48,
5,3,7763.83,7763.83,8053.69,
5,3,8352.48,8352.48,8712.58,
5,2,8534.23,8534.23,8752.44,
5,1,8725.55,8752.44,8762.32,
5,3,8600.09,8712.58,8909.12,
5,3,8162.67,8162.67,9067.53,
5,2,9363.58,9363.58,9418.86,
5,3,8240.96,8240.96,9424.47,
5,3,9351.59,9351.59,9711.87,
5,1,10333.6,10333.6,10510.9,
5,1,10145.6,10145.6,10559.4,
5,1,10677.3,10677.3,10875.5,
5,1,10756.4,10756.4,10911.4,
5,1,10193.3,10193.3,11165.8,
5,1,11248.2,11248.2,11310.5,
5,1,11375.6,11375.6,11449.1,
5,2,11556.6,11556.6,11618.5,
5,2,11204.1,11204.1,11639.7,
5,3,11015.4,11015.4,11643.6,
5,1,11617.3,11618.5,11986.7,
5,1,11817,11817,12052.4,
5,2,11820,11820,12114.5,
5,3,11039.3,11039.3,12379.6,
5,1,11967.4,12052.4,12430.9,
5,2,12447.5,12447.5,12595,
5,1,11965,11986.7,12611.1,
5,3,12366,12366,12659.8,
5,3,12647.5,12647.5,12748,
5,1,12805.8,12805.8,12917.9,
5,1,12882,12882,13010.3,
