replication,call_type,call_started,call_answered,call_ended,
5,3,5960.34,5960.34,6214.21,
5,1,6974.97,6974.97,6981.92,
5,1,7002.43,7002.43,7197.05,
5,1,6819.33,6819.33,7969.84,
5,3,7913.25,7913.25,8043.23,
5,1,8179.18,8179.18,8291.04,
5,2,9838.18,9838.18,9863.43,
5,1,10295.8,10295.8,10734.4,
5,3,10366.3,10366.3,10849.5,
5,2,10863.1,10863.1,11015.3,
5,1,11783,11783,11899.2,
5,2,12622.5,12622.5,12729.3,
5,1,12867.3,12867.3,12919.4,
5,3,12624.4,12624.4,12964.6,
5,1,12873.6,12873.6,13058.1,
5,2,13147.3,13147.3,13201.2,
5,2,13219.8,13219.8,13371.1,
5,1,13507.9,13507.9,13528.8,
5,3,13696.6,13696.6,13712.4,
5,1,14032.7,14032.7,14102.9,
5,1,14037.5,14037.5,14117.2,
5,1,14213.2,14213.2,14260.5,
5,2,15153.8,15153.8,15604,
5,3,15350.1,15350.1,15634.8,
5,1,15396.2,15396.2,15697.2,
5,1,15931.9,15931.9,15932.1,
5,1,15951.3,15951.3,15998,
5,3,15866.2,15866.2,16156.1,
5,3,16910.6,16910.6,17270.7,
5,2,17233.1,17233.1,17451.3,
5,3,16573.8,16573.8,17478.7,
5,3,17349.9,17349.9,17546.5,
5,1,17572.5,17572.5,17582.4,
5,3,16712.7,16712.7,17896.3,
5,2,18704.6,18704.6,18759.8,
5,3,18683.3,18683.3,19043.6,
5,1,20092.1,20092.1,20505.9,
5,1,20425.6,20425.6,20602.9,
5,1,20176.7,20176.7,21149.2,
5,1,21035.4,21035.4,21233.6,
5,1,21175.7,21175.7,21330.7,
5,1,22048.4,22048.4,22110.6,
5,3,21635.4,21635.4,22263.6,
5,1,22274.4,22274.4,22347.9,
5,2,21970.2,21970.2,22405.7,
5,2,22595.6,22595.6,22657.5,
5,3,21677.7,21677.7,23018,
5,1,22703.3,22703.3,23071.5,
5,1,23057.6,23057.6,23292.9,
5,2,23063,23063,23357.4,
5,1,23324.4,23324.4,23703,
5,1,23320.2,23320.2,23876.8,
5,2,24972.8,24972.8,25120.2,
5,3,24828.1,24828.1,25121.8,
5,3,25327.6,25327.6,25428,
5,1,25608.5,25608.5,25720.6,
5,1,25743.6,25743.6,25871.9,
5,3,25668.3,25668.3,25885.6,
5,1,25963.8,25963.8,25976.8,
5,1,27154.1,27154.1,27210.3,
5,1,27627.9,27627.9,27667.5,
5,1,27665.3,27665.3,27911.4,
5,2,28020.6,28020.6,28054.1,
5,3,28091.5,28091.5,28552.7,
5,3,29180.9,29180.9,29218.1,
5,1,29195.1,29195.1,29284,
5,1,29355.9,29355.9,29518.6,
5,3,29199.2,29199.2,29519.4,
5,3,29891,29891,30007.4,
5,3,29836.1,29836.1,30074.4,
5,1,29757.2,29757.2,30158.8,
5,3,30023.5,30023.5,30198.2,
5,3,30132,30132,30421.3,
5,1,30528.8,30528.8,30656.9,
5,3,31633.1,31633.1,31864.5,
5,3,31835.6,31835.6,32156.6,
5,2,31526.7,31526.7,32423.7,
5,1,32714.2,32714.2,32749.9,
5,2,32747.8,32747.8,32909.5,
5,3,33443,33443,33493.7,
5,3,33144.8,33144.8,33498,
5,1,33759.1,33759.1,34113.3,
5,1,34040.6,34040.6,34190.1,
5,3,34450.3,34450.3,34567.2,
5,1,35118.8,35118.8,35539.3,
5,1,35621.6,35621.6,35943,
6,2,437.491,437.491,450.063,
6,1,0,0,524.59,
6,1,124.706,124.706,634.024,
6,3,841.827,841.827,1017.14,
6,1,975.739,975.739,1517.21,
6,1,1518.65,1518.65,1743.22,
6,1,1895.04,1895.04,1941.34,
6,1,1874.55,1874.55,2237.12,
6,1,4253,4253,4370.54,
6,2,4352.49,4352.49,4785.38,
6,2,4691.58,4691.58,4806.59,
6,3,4746.94,4746.94,5170.25,
6,3,5172.1,5172.1,5180.02,
6,1,4702.61,4702.61,5439,
6,1,6465.23,6465.23,6502.86,
6,3,6141.49,6141.49,6505.77,
6,1,6545.87,6545.87,6747.29,
6,2,6710.33,6710.33,7228.46,
6,3,6949.63,6949.63,7308.2,
6,2,8108.04,8108.04,8405.05,
6,1,8140.24,8140.24,8587.86,
6,1,8995.1,8995.1,9100.86,
6,1,9399.85,9399.85,9663.68,
