replication,call_type,call_started,call_answered,call_ended,
2,1,17478.1,17478.1,17622.9,
2,1,17746.6,17746.6,18073.7,
2,1,17663.2,17663.2,18274,
2,3,17739.3,17739.3,18780.2,
2,3,17963,18073.7,18801.3,
2,1,18717.6,18801.3,18835.5,
2,3,18793.8,18835.5,18885.9,
2,3,18393,18780.2,18948.6,
2,2,18221.5,18274,18961.4,
2,3,17773.8,17773.8,18996.2,
2,2,19080.3,19080.3,19208.2,
2,3,19242.6,19242.6,19281,
2,2,19391.9,19391.9,19540.9,
2,2,19015.5,19015.5,19550.2,
2,2,19560.4,19560.4,19612.9,
2,2,19050.3,19050.3,19634.6,
2,1,19603.5,19603.5,19659.2,
2,1,19362.2,19362.2,19688.6,
2,2,19761.4,19761.4,19802.9,
2,1,19731,19731,19975.9,
2,2,19877.5,19877.5,20030.3,
2,1,20324.8,20324.8,20477.8,
2,3,20039.4,20039.4,20545.4,
2,1,20211.3,20211.3,20552.3,
2,3,20196.8,20196.8,20692.5,
2,2,20461.2,20477.8,20735.8,
2,1,21029.7,21029.7,21182.2,
2,2,21171.9,21171.9,21187.8,
2,1,21215.2,21215.2,21230.2,
2,1,20719.1,20719.1,21343.4,
2,3,21539.1,21539.1,21751,
2,1,21819.3,21819.3,22060.9,
2,1,21462.3,21462.3,22101.9,
2,1,21916.8,22101.9,22160.8,
2,1,21841,22060.9,22207.4,
2,1,21689,21689,22284.8,
2,2,22030,22160.8,22346.1,
2,1,22103.4,22207.4,22377.9,
2,1,21819.2,21819.2,22379.4,
2,3,22323.2,22379.4,22402.2,
2,2,22216.3,22346.1,22412.7,
2,1,22163.5,22284.8,22414.1,
2,1,22383.5,22412.7,22498.6,
2,2,22434.4,22434.4,22577.5,
2,3,22216.5,22377.9,22577.7,
2,1,22327.9,22402.2,22826.4,
2,1,22514.8,22577.5,22918.1,
2,2,22943.6,22943.6,23057.3,
2,3,22817.3,22817.3,23399.6,
2,1,23090.1,23090.1,23436.3,
2,3,22508.9,22508.9,23496.3,
2,1,23602.2,23602.2,23704.6,
2,1,23685.9,23685.9,23943.1,
2,2,23746.8,23746.8,23965.8,
2,3,23577.1,23577.1,23992.4,
2,3,23757.4,23943.1,23994.8,
2,2,23437.6,23437.6,24313.6,
2,3,23847.1,23992.4,24411.2,
2,1,23902.5,23994.8,24573,
2,1,24019.7,24411.2,24608,
2,3,24044.1,24573,24671.5,
2,2,23771.4,23965.8,24874.3,
